=================================================
Project : math_36	start : 18/01/15 23:11
Current failed test : org.apache.commons.math.fraction.BigFractionTest::testFloatValueForLargeNumeratorAndDenominator | 18/01/15 23:13
Mon Jan 15 23:14:59 AEDT 2018 org.apache.commons.math.fraction.BigFraction,732
Mon Jan 15 23:49:58 AEDT 2018 Mon Jan 15 23:49:58 AEDT 2018 : org.apache.commons.math.exception.NullArgumentException,42=>Find no block
Mon Jan 15 23:50:03 AEDT 2018 org.apache.commons.math.exception.NullArgumentException,50
Mon Jan 15 23:50:14 AEDT 2018 Mon Jan 15 23:50:14 AEDT 2018 : org.apache.commons.math.exception.NullArgumentException,51=>Find no block
Mon Jan 15 23:50:22 AEDT 2018 org.apache.commons.math.exception.ConvergenceException,37
Mon Jan 15 23:50:34 AEDT 2018 Mon Jan 15 23:50:34 AEDT 2018 : org.apache.commons.math.exception.ConvergenceException,38=>Find no block
Mon Jan 15 23:50:40 AEDT 2018 Mon Jan 15 23:50:40 AEDT 2018 : org.apache.commons.math.exception.ConvergenceException,48=>Find no block
Mon Jan 15 23:50:47 AEDT 2018 org.apache.commons.math.exception.ConvergenceException,49
Mon Jan 15 23:51:56 AEDT 2018 Mon Jan 15 23:51:56 AEDT 2018 : org.apache.commons.math.exception.ConvergenceException,50=>Find no block
Mon Jan 15 23:52:02 AEDT 2018 org.apache.commons.math.exception.NotFiniteNumberException,40
Mon Jan 15 23:52:17 AEDT 2018 Mon Jan 15 23:52:17 AEDT 2018 : org.apache.commons.math.exception.NotFiniteNumberException,41=>Find no block
Mon Jan 15 23:52:23 AEDT 2018 org.apache.commons.math.exception.NotFiniteNumberException,53
Mon Jan 15 23:53:07 AEDT 2018 Mon Jan 15 23:53:07 AEDT 2018 : org.apache.commons.math.exception.NotFiniteNumberException,54=>Find no block
Mon Jan 15 23:53:12 AEDT 2018 org.apache.commons.math.exception.ZeroException,37
Mon Jan 15 23:53:27 AEDT 2018 Mon Jan 15 23:53:27 AEDT 2018 : org.apache.commons.math.exception.ZeroException,38=>Find no block
Mon Jan 15 23:53:32 AEDT 2018 org.apache.commons.math.exception.ZeroException,47
Mon Jan 15 23:53:57 AEDT 2018 Mon Jan 15 23:53:57 AEDT 2018 : org.apache.commons.math.exception.ZeroException,48=>Find no block
Mon Jan 15 23:54:04 AEDT 2018 Mon Jan 15 23:54:04 AEDT 2018 : org.apache.commons.math.util.MathUtils,47=>Find no block
Mon Jan 15 23:54:09 AEDT 2018 org.apache.commons.math.util.MathUtils,57
Mon Jan 15 23:54:44 AEDT 2018 org.apache.commons.math.util.MathUtils,68
Mon Jan 15 23:55:57 AEDT 2018 org.apache.commons.math.util.MathUtils,91
Mon Jan 15 23:56:48 AEDT 2018 org.apache.commons.math.util.MathUtils,113
Tue Jan 16 00:01:58 AEDT 2018 org.apache.commons.math.util.MathUtils,114
Tue Jan 16 00:02:05 AEDT 2018 org.apache.commons.math.util.MathUtils,128
Tue Jan 16 00:07:15 AEDT 2018 org.apache.commons.math.util.MathUtils,130
Tue Jan 16 00:07:19 AEDT 2018 org.apache.commons.math.util.MathUtils,131
Tue Jan 16 00:07:23 AEDT 2018 org.apache.commons.math.util.MathUtils,133
Tue Jan 16 00:07:29 AEDT 2018 org.apache.commons.math.util.MathUtils,135
Tue Jan 16 00:07:35 AEDT 2018 org.apache.commons.math.util.MathUtils,150
Tue Jan 16 00:07:56 AEDT 2018 org.apache.commons.math.util.MathUtils,152
Tue Jan 16 00:08:02 AEDT 2018 org.apache.commons.math.util.MathUtils,153
Tue Jan 16 00:08:05 AEDT 2018 org.apache.commons.math.util.MathUtils,155
Tue Jan 16 00:08:09 AEDT 2018 org.apache.commons.math.util.MathUtils,157
Tue Jan 16 00:08:17 AEDT 2018 org.apache.commons.math.util.MathUtils,172
Tue Jan 16 00:09:04 AEDT 2018 org.apache.commons.math.util.MathUtils,174
Tue Jan 16 00:09:09 AEDT 2018 org.apache.commons.math.util.MathUtils,175
Tue Jan 16 00:09:15 AEDT 2018 org.apache.commons.math.util.MathUtils,177
Tue Jan 16 00:09:20 AEDT 2018 org.apache.commons.math.util.MathUtils,179
Tue Jan 16 00:09:24 AEDT 2018 org.apache.commons.math.util.MathUtils,194
Tue Jan 16 00:10:12 AEDT 2018 org.apache.commons.math.util.MathUtils,196
Tue Jan 16 00:10:17 AEDT 2018 org.apache.commons.math.util.MathUtils,197
Tue Jan 16 00:10:22 AEDT 2018 org.apache.commons.math.util.MathUtils,199
Tue Jan 16 00:10:28 AEDT 2018 org.apache.commons.math.util.MathUtils,201
Tue Jan 16 00:10:32 AEDT 2018 org.apache.commons.math.util.MathUtils,212
Tue Jan 16 00:16:15 AEDT 2018 org.apache.commons.math.util.MathUtils,213
Tue Jan 16 00:16:21 AEDT 2018 Tue Jan 16 00:16:21 AEDT 2018 : org.apache.commons.math.util.MathUtils,215=>Find no block
Tue Jan 16 00:16:25 AEDT 2018 org.apache.commons.math.util.MathUtils,225
Tue Jan 16 00:31:57 AEDT 2018 org.apache.commons.math.util.MathUtils,226
Tue Jan 16 00:32:03 AEDT 2018 org.apache.commons.math.util.MathUtils,227
Tue Jan 16 00:32:09 AEDT 2018 org.apache.commons.math.util.MathUtils,228
Tue Jan 16 00:32:14 AEDT 2018 Tue Jan 16 00:32:14 AEDT 2018 : org.apache.commons.math.util.MathUtils,231=>Find no block
Tue Jan 16 00:32:20 AEDT 2018 org.apache.commons.math.util.MathUtils,245
Tue Jan 16 00:32:26 AEDT 2018 org.apache.commons.math.util.MathUtils,257
Tue Jan 16 00:33:35 AEDT 2018 org.apache.commons.math.util.MathUtils,258
Tue Jan 16 00:33:39 AEDT 2018 Tue Jan 16 00:33:39 AEDT 2018 : org.apache.commons.math.util.MathUtils,260=>Find no block
Tue Jan 16 00:33:44 AEDT 2018 org.apache.commons.math.fraction.FractionConversionException,42
Tue Jan 16 00:34:12 AEDT 2018 Tue Jan 16 00:34:12 AEDT 2018 : org.apache.commons.math.fraction.FractionConversionException,43=>Find no block
Tue Jan 16 00:34:18 AEDT 2018 org.apache.commons.math.fraction.FractionConversionException,53
Tue Jan 16 00:34:31 AEDT 2018 Tue Jan 16 00:34:31 AEDT 2018 : org.apache.commons.math.fraction.FractionConversionException,54=>Find no block
Tue Jan 16 00:34:36 AEDT 2018 org.apache.commons.math.fraction.BigFraction,107
Tue Jan 16 00:34:47 AEDT 2018 Tue Jan 16 00:34:47 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,108=>Find no block
Tue Jan 16 00:34:53 AEDT 2018 org.apache.commons.math.fraction.BigFraction,123
Tue Jan 16 00:34:58 AEDT 2018 org.apache.commons.math.fraction.BigFraction,139
Tue Jan 16 00:35:02 AEDT 2018 org.apache.commons.math.fraction.BigFraction,140
Tue Jan 16 00:35:09 AEDT 2018 Tue Jan 16 00:35:09 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,171=>Find no block
Tue Jan 16 00:35:13 AEDT 2018 org.apache.commons.math.fraction.BigFraction,172
Tue Jan 16 00:38:26 AEDT 2018 org.apache.commons.math.fraction.BigFraction,173
Tue Jan 16 00:38:33 AEDT 2018 org.apache.commons.math.fraction.BigFraction,175
Tue Jan 16 00:41:31 AEDT 2018 org.apache.commons.math.fraction.BigFraction,176
Tue Jan 16 00:41:36 AEDT 2018 org.apache.commons.math.fraction.BigFraction,180
Tue Jan 16 00:47:36 AEDT 2018 org.apache.commons.math.fraction.BigFraction,181
Tue Jan 16 00:53:39 AEDT 2018 org.apache.commons.math.fraction.BigFraction,182
Tue Jan 16 00:57:11 AEDT 2018 org.apache.commons.math.fraction.BigFraction,183
Tue Jan 16 00:59:48 AEDT 2018 org.apache.commons.math.fraction.BigFraction,184
Tue Jan 16 01:00:59 AEDT 2018 org.apache.commons.math.fraction.BigFraction,186
Tue Jan 16 01:01:04 AEDT 2018 org.apache.commons.math.fraction.BigFraction,188
Tue Jan 16 01:02:26 AEDT 2018 org.apache.commons.math.fraction.BigFraction,189
Tue Jan 16 01:02:30 AEDT 2018 org.apache.commons.math.fraction.BigFraction,191
Tue Jan 16 01:14:55 AEDT 2018 org.apache.commons.math.fraction.BigFraction,192
Tue Jan 16 01:15:00 AEDT 2018 org.apache.commons.math.fraction.BigFraction,193
Tue Jan 16 01:15:05 AEDT 2018 org.apache.commons.math.fraction.BigFraction,194
Tue Jan 16 01:15:10 AEDT 2018 org.apache.commons.math.fraction.BigFraction,197
Tue Jan 16 01:18:33 AEDT 2018 org.apache.commons.math.fraction.BigFraction,198
Tue Jan 16 01:18:40 AEDT 2018 org.apache.commons.math.fraction.BigFraction,199
Tue Jan 16 01:18:45 AEDT 2018 org.apache.commons.math.fraction.BigFraction,201
Tue Jan 16 01:18:50 AEDT 2018 org.apache.commons.math.fraction.BigFraction,202
Tue Jan 16 01:18:55 AEDT 2018 Tue Jan 16 01:18:55 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,205=>Find no block
Tue Jan 16 01:19:00 AEDT 2018 org.apache.commons.math.fraction.BigFraction,231
Tue Jan 16 01:20:16 AEDT 2018 Tue Jan 16 01:20:16 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,232=>Find no block
Tue Jan 16 01:20:21 AEDT 2018 Tue Jan 16 01:20:21 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,270=>Find no block
Tue Jan 16 01:20:27 AEDT 2018 org.apache.commons.math.fraction.BigFraction,271
Tue Jan 16 01:26:48 AEDT 2018 org.apache.commons.math.fraction.BigFraction,272
Tue Jan 16 01:26:53 AEDT 2018 org.apache.commons.math.fraction.BigFraction,273
Tue Jan 16 01:42:37 AEDT 2018 org.apache.commons.math.fraction.BigFraction,274
Timeout time : 18/01/16 01:44
Current failed test : org.apache.commons.math.fraction.BigFractionTest::testDoubleValueForLargeNumeratorAndDenominator | 18/01/16 01:44
Tue Jan 16 01:46:19 AEDT 2018 org.apache.commons.math.fraction.BigFraction,685
Tue Jan 16 01:47:48 AEDT 2018 org.apache.commons.math.fraction.BigFraction,688
Tue Jan 16 01:47:53 AEDT 2018 org.apache.commons.math.fraction.BigFraction,131
Tue Jan 16 01:49:34 AEDT 2018 org.apache.commons.math.fraction.BigFraction,132
Tue Jan 16 01:49:51 AEDT 2018 org.apache.commons.math.fraction.BigFraction,138
Tue Jan 16 01:50:21 AEDT 2018 org.apache.commons.math.fraction.BigFraction,144
Tue Jan 16 01:52:26 AEDT 2018 org.apache.commons.math.fraction.BigFraction,145
Tue Jan 16 01:52:30 AEDT 2018 org.apache.commons.math.util.MathUtils,244
Tue Jan 16 01:53:44 AEDT 2018 Tue Jan 16 01:53:44 AEDT 2018 : org.apache.commons.math.util.MathUtils,247=>Find no block
Tue Jan 16 01:53:49 AEDT 2018 Tue Jan 16 01:53:49 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,119=>Find no block
Tue Jan 16 01:53:55 AEDT 2018 org.apache.commons.math.fraction.BigFraction,120
Tue Jan 16 02:02:47 AEDT 2018 org.apache.commons.math.fraction.BigFraction,121
Tue Jan 16 02:02:49 AEDT 2018 org.apache.commons.math.fraction.BigFraction,122
Tue Jan 16 02:04:19 AEDT 2018 org.apache.commons.math.fraction.BigFraction,125
Tue Jan 16 02:06:08 AEDT 2018 Tue Jan 16 02:06:08 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,148=>Find no block
Tue Jan 16 02:06:09 AEDT 2018 Tue Jan 16 02:06:09 AEDT 2018 : org.apache.commons.math.exception.MathIllegalStateException,45=>Find no block
Tue Jan 16 02:06:10 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,46
Tue Jan 16 02:06:14 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,47
Tue Jan 16 02:06:15 AEDT 2018 Tue Jan 16 02:06:15 AEDT 2018 : org.apache.commons.math.exception.MathIllegalStateException,48=>Find no block
Tue Jan 16 02:06:16 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,60
Tue Jan 16 02:07:18 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,61
Tue Jan 16 02:07:19 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,62
Tue Jan 16 02:07:21 AEDT 2018 Tue Jan 16 02:07:21 AEDT 2018 : org.apache.commons.math.exception.MathIllegalStateException,63=>Find no block
Tue Jan 16 02:07:22 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,69
Tue Jan 16 02:07:25 AEDT 2018 Tue Jan 16 02:07:25 AEDT 2018 : org.apache.commons.math.exception.MathIllegalStateException,70=>Find no block
Tue Jan 16 02:07:26 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,74
Tue Jan 16 02:07:30 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,80
Tue Jan 16 02:07:33 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,86
Tue Jan 16 02:07:37 AEDT 2018 Tue Jan 16 02:07:37 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,370=>Find no block
Tue Jan 16 02:07:38 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,371
Tue Jan 16 02:07:42 AEDT 2018 Tue Jan 16 02:07:42 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,372=>Find no block
Tue Jan 16 02:07:42 AEDT 2018 Tue Jan 16 02:07:42 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,39=>Find no block
Tue Jan 16 02:07:43 AEDT 2018 Tue Jan 16 02:07:43 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,39=>Find no block
Tue Jan 16 02:07:44 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,376
Tue Jan 16 02:07:48 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,382
Tue Jan 16 02:12:09 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,384
Tue Jan 16 02:12:22 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,386
Tue Jan 16 02:12:25 AEDT 2018 Tue Jan 16 02:12:25 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,391=>Find no block
Tue Jan 16 02:12:30 AEDT 2018 Tue Jan 16 02:12:30 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,389=>Find no block
Tue Jan 16 02:12:33 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,395
Tue Jan 16 02:12:38 AEDT 2018 org.apache.commons.math.exception.MathIllegalNumberException,46
Tue Jan 16 02:13:51 AEDT 2018 org.apache.commons.math.exception.MathIllegalNumberException,47
Tue Jan 16 02:13:56 AEDT 2018 Tue Jan 16 02:13:56 AEDT 2018 : org.apache.commons.math.exception.MathIllegalNumberException,48=>Find no block
Tue Jan 16 02:13:59 AEDT 2018 org.apache.commons.math.exception.MathIllegalNumberException,54
Tue Jan 16 02:14:12 AEDT 2018 Tue Jan 16 02:14:12 AEDT 2018 : org.apache.commons.math.exception.MathIllegalArgumentException,44=>Find no block
Tue Jan 16 02:14:16 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,45
Tue Jan 16 02:14:21 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,46
Tue Jan 16 02:14:26 AEDT 2018 Tue Jan 16 02:14:26 AEDT 2018 : org.apache.commons.math.exception.MathIllegalArgumentException,47=>Find no block
Tue Jan 16 02:14:31 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,51
Tue Jan 16 02:14:37 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,57
Tue Jan 16 02:14:43 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,63
Tue Jan 16 02:14:47 AEDT 2018 Tue Jan 16 02:14:47 AEDT 2018 : org.apache.commons.math.exception.MathArithmeticException,43=>Find no block
Tue Jan 16 02:14:51 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,44
Tue Jan 16 02:16:00 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,45
Tue Jan 16 02:16:05 AEDT 2018 Tue Jan 16 02:16:05 AEDT 2018 : org.apache.commons.math.exception.MathArithmeticException,46=>Find no block
Tue Jan 16 02:16:10 AEDT 2018 Tue Jan 16 02:16:10 AEDT 2018 : org.apache.commons.math.exception.MathArithmeticException,56=>Find no block
Tue Jan 16 02:16:15 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,57
Tue Jan 16 02:16:19 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,58
Tue Jan 16 02:16:22 AEDT 2018 Tue Jan 16 02:16:22 AEDT 2018 : org.apache.commons.math.exception.MathArithmeticException,59=>Find no block
Tue Jan 16 02:16:27 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,63
Tue Jan 16 02:16:31 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,69
Tue Jan 16 02:16:35 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,75
Tue Jan 16 02:16:40 AEDT 2018 org.apache.commons.math.exception.NullArgumentException,41
Tue Jan 16 02:16:52 AEDT 2018 Tue Jan 16 02:16:52 AEDT 2018 : org.apache.commons.math.exception.NullArgumentException,42=>Find no block
Tue Jan 16 02:16:54 AEDT 2018 org.apache.commons.math.exception.NullArgumentException,50
Tue Jan 16 02:17:04 AEDT 2018 Tue Jan 16 02:17:04 AEDT 2018 : org.apache.commons.math.exception.NullArgumentException,51=>Find no block
Tue Jan 16 02:17:09 AEDT 2018 org.apache.commons.math.exception.ConvergenceException,37
Tue Jan 16 02:17:19 AEDT 2018 Tue Jan 16 02:17:19 AEDT 2018 : org.apache.commons.math.exception.ConvergenceException,38=>Find no block
Tue Jan 16 02:17:21 AEDT 2018 Tue Jan 16 02:17:21 AEDT 2018 : org.apache.commons.math.exception.ConvergenceException,48=>Find no block
Tue Jan 16 02:17:26 AEDT 2018 org.apache.commons.math.exception.ConvergenceException,49
Tue Jan 16 02:18:31 AEDT 2018 Tue Jan 16 02:18:31 AEDT 2018 : org.apache.commons.math.exception.ConvergenceException,50=>Find no block
Tue Jan 16 02:18:34 AEDT 2018 org.apache.commons.math.exception.NotFiniteNumberException,40
Tue Jan 16 02:18:47 AEDT 2018 Tue Jan 16 02:18:47 AEDT 2018 : org.apache.commons.math.exception.NotFiniteNumberException,41=>Find no block
Tue Jan 16 02:18:52 AEDT 2018 org.apache.commons.math.exception.NotFiniteNumberException,53
Tue Jan 16 02:19:29 AEDT 2018 Tue Jan 16 02:19:29 AEDT 2018 : org.apache.commons.math.exception.NotFiniteNumberException,54=>Find no block
Tue Jan 16 02:19:33 AEDT 2018 org.apache.commons.math.exception.ZeroException,37
Tue Jan 16 02:19:44 AEDT 2018 Tue Jan 16 02:19:44 AEDT 2018 : org.apache.commons.math.exception.ZeroException,38=>Find no block
Tue Jan 16 02:19:49 AEDT 2018 org.apache.commons.math.exception.ZeroException,47
Tue Jan 16 02:20:14 AEDT 2018 Tue Jan 16 02:20:14 AEDT 2018 : org.apache.commons.math.exception.ZeroException,48=>Find no block
Tue Jan 16 02:20:20 AEDT 2018 Tue Jan 16 02:20:20 AEDT 2018 : org.apache.commons.math.util.MathUtils,47=>Find no block
Tue Jan 16 02:20:26 AEDT 2018 org.apache.commons.math.util.MathUtils,57
Tue Jan 16 02:21:02 AEDT 2018 org.apache.commons.math.util.MathUtils,68
Tue Jan 16 02:22:07 AEDT 2018 org.apache.commons.math.util.MathUtils,91
Tue Jan 16 02:22:56 AEDT 2018 org.apache.commons.math.util.MathUtils,113
Tue Jan 16 02:28:08 AEDT 2018 org.apache.commons.math.util.MathUtils,114
Tue Jan 16 02:28:13 AEDT 2018 org.apache.commons.math.util.MathUtils,128
