=================================================
Project : math_36	start : 18/01/14 09:34
Current failed test : org.apache.commons.math.fraction.BigFractionTest::testFloatValueForLargeNumeratorAndDenominator | 18/01/14 09:36
Sun Jan 14 09:38:18 AEDT 2018 org.apache.commons.math.fraction.BigFraction,732
Sun Jan 14 09:45:00 AEDT 2018 org.apache.commons.math.util.MathUtils,244
Sun Jan 14 09:46:21 AEDT 2018 Sun Jan 14 09:46:21 AEDT 2018 : org.apache.commons.math.util.MathUtils,247=>Find no block
Sun Jan 14 09:46:28 AEDT 2018 Sun Jan 14 09:46:28 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,119=>Find no block
Sun Jan 14 09:46:36 AEDT 2018 org.apache.commons.math.fraction.BigFraction,120
Sun Jan 14 09:50:05 AEDT 2018 org.apache.commons.math.fraction.BigFraction,121
Sun Jan 14 09:50:13 AEDT 2018 org.apache.commons.math.fraction.BigFraction,122
Sun Jan 14 09:52:16 AEDT 2018 org.apache.commons.math.fraction.BigFraction,125
Sun Jan 14 09:54:39 AEDT 2018 Sun Jan 14 09:54:39 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,148=>Find no block
Sun Jan 14 09:54:40 AEDT 2018 Sun Jan 14 09:54:40 AEDT 2018 : org.apache.commons.math.exception.MathIllegalStateException,45=>Find no block
Sun Jan 14 09:54:42 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,46
Sun Jan 14 09:54:48 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,47
Sun Jan 14 09:54:49 AEDT 2018 Sun Jan 14 09:54:49 AEDT 2018 : org.apache.commons.math.exception.MathIllegalStateException,48=>Find no block
Sun Jan 14 09:54:50 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,60
Sun Jan 14 09:55:02 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,61
Sun Jan 14 09:55:10 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,62
Sun Jan 14 09:55:17 AEDT 2018 Sun Jan 14 09:55:17 AEDT 2018 : org.apache.commons.math.exception.MathIllegalStateException,63=>Find no block
Sun Jan 14 09:55:25 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,69
Sun Jan 14 09:55:42 AEDT 2018 Sun Jan 14 09:55:42 AEDT 2018 : org.apache.commons.math.exception.MathIllegalStateException,70=>Find no block
Sun Jan 14 09:55:49 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,74
Sun Jan 14 09:56:07 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,80
Sun Jan 14 09:57:23 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,86
Sun Jan 14 09:58:33 AEDT 2018 Sun Jan 14 09:58:33 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,39=>Find no block
Sun Jan 14 09:58:41 AEDT 2018 Sun Jan 14 09:58:41 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,39=>Find no block
Sun Jan 14 09:58:50 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,376
Sun Jan 14 09:59:08 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,382
Sun Jan 14 10:04:06 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,384
Sun Jan 14 10:05:42 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,386
Sun Jan 14 10:05:48 AEDT 2018 Sun Jan 14 10:05:48 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,391=>Find no block
Sun Jan 14 10:05:56 AEDT 2018 Sun Jan 14 10:05:56 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,389=>Find no block
Sun Jan 14 10:06:04 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,395
Sun Jan 14 10:06:11 AEDT 2018 org.apache.commons.math.exception.MathIllegalNumberException,46
Sun Jan 14 10:07:32 AEDT 2018 org.apache.commons.math.exception.MathIllegalNumberException,47
Sun Jan 14 10:07:41 AEDT 2018 Sun Jan 14 10:07:41 AEDT 2018 : org.apache.commons.math.exception.MathIllegalNumberException,48=>Find no block
Sun Jan 14 10:07:48 AEDT 2018 org.apache.commons.math.exception.MathIllegalNumberException,54
Sun Jan 14 10:08:05 AEDT 2018 Sun Jan 14 10:08:05 AEDT 2018 : org.apache.commons.math.exception.MathIllegalArgumentException,44=>Find no block
Sun Jan 14 10:08:13 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,45
Sun Jan 14 10:08:19 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,46
Sun Jan 14 10:08:27 AEDT 2018 Sun Jan 14 10:08:27 AEDT 2018 : org.apache.commons.math.exception.MathIllegalArgumentException,47=>Find no block
Sun Jan 14 10:08:34 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,51
Sun Jan 14 10:08:41 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,57
Sun Jan 14 10:08:48 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,63
Sun Jan 14 10:08:56 AEDT 2018 Sun Jan 14 10:08:56 AEDT 2018 : org.apache.commons.math.exception.MathArithmeticException,43=>Find no block
Sun Jan 14 10:09:04 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,44
Sun Jan 14 10:10:15 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,45
Sun Jan 14 10:10:20 AEDT 2018 Sun Jan 14 10:10:20 AEDT 2018 : org.apache.commons.math.exception.MathArithmeticException,46=>Find no block
Sun Jan 14 10:10:25 AEDT 2018 Sun Jan 14 10:10:25 AEDT 2018 : org.apache.commons.math.exception.MathArithmeticException,56=>Find no block
Sun Jan 14 10:10:32 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,57
Sun Jan 14 10:10:38 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,58
Sun Jan 14 10:10:46 AEDT 2018 Sun Jan 14 10:10:46 AEDT 2018 : org.apache.commons.math.exception.MathArithmeticException,59=>Find no block
Sun Jan 14 10:10:53 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,63
Sun Jan 14 10:11:00 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,69
Sun Jan 14 10:11:08 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,75
Sun Jan 14 10:11:14 AEDT 2018 org.apache.commons.math.exception.NullArgumentException,41
Sun Jan 14 10:11:29 AEDT 2018 Sun Jan 14 10:11:29 AEDT 2018 : org.apache.commons.math.exception.NullArgumentException,42=>Find no block
Sun Jan 14 10:11:36 AEDT 2018 org.apache.commons.math.exception.NullArgumentException,50
Sun Jan 14 10:11:54 AEDT 2018 Sun Jan 14 10:11:54 AEDT 2018 : org.apache.commons.math.exception.NullArgumentException,51=>Find no block
Sun Jan 14 10:12:02 AEDT 2018 org.apache.commons.math.exception.ConvergenceException,37
Sun Jan 14 10:12:20 AEDT 2018 Sun Jan 14 10:12:20 AEDT 2018 : org.apache.commons.math.exception.ConvergenceException,38=>Find no block
Sun Jan 14 10:12:27 AEDT 2018 Sun Jan 14 10:12:27 AEDT 2018 : org.apache.commons.math.exception.ConvergenceException,48=>Find no block
Sun Jan 14 10:12:34 AEDT 2018 org.apache.commons.math.exception.ConvergenceException,49
Sun Jan 14 10:13:51 AEDT 2018 Sun Jan 14 10:13:51 AEDT 2018 : org.apache.commons.math.exception.ConvergenceException,50=>Find no block
Sun Jan 14 10:13:59 AEDT 2018 org.apache.commons.math.exception.NotFiniteNumberException,40
Sun Jan 14 10:14:17 AEDT 2018 Sun Jan 14 10:14:17 AEDT 2018 : org.apache.commons.math.exception.NotFiniteNumberException,41=>Find no block
Sun Jan 14 10:14:24 AEDT 2018 org.apache.commons.math.exception.NotFiniteNumberException,53
Sun Jan 14 10:15:24 AEDT 2018 Sun Jan 14 10:15:24 AEDT 2018 : org.apache.commons.math.exception.NotFiniteNumberException,54=>Find no block
Sun Jan 14 10:15:31 AEDT 2018 org.apache.commons.math.exception.ZeroException,37
Sun Jan 14 10:15:49 AEDT 2018 Sun Jan 14 10:15:49 AEDT 2018 : org.apache.commons.math.exception.ZeroException,38=>Find no block
Sun Jan 14 10:15:56 AEDT 2018 org.apache.commons.math.exception.ZeroException,47
Sun Jan 14 10:16:43 AEDT 2018 Sun Jan 14 10:16:43 AEDT 2018 : org.apache.commons.math.exception.ZeroException,48=>Find no block
Sun Jan 14 10:16:51 AEDT 2018 Sun Jan 14 10:16:51 AEDT 2018 : org.apache.commons.math.util.MathUtils,47=>Find no block
Sun Jan 14 10:16:59 AEDT 2018 org.apache.commons.math.util.MathUtils,57
Sun Jan 14 10:17:50 AEDT 2018 org.apache.commons.math.util.MathUtils,68
Sun Jan 14 10:19:10 AEDT 2018 org.apache.commons.math.util.MathUtils,91
Sun Jan 14 10:21:51 AEDT 2018 org.apache.commons.math.util.MathUtils,113
Sun Jan 14 10:29:30 AEDT 2018 org.apache.commons.math.util.MathUtils,114
Sun Jan 14 10:29:38 AEDT 2018 org.apache.commons.math.util.MathUtils,128
Sun Jan 14 10:35:27 AEDT 2018 org.apache.commons.math.util.MathUtils,130
Sun Jan 14 10:35:34 AEDT 2018 org.apache.commons.math.util.MathUtils,131
Sun Jan 14 10:35:40 AEDT 2018 org.apache.commons.math.util.MathUtils,133
Sun Jan 14 10:35:44 AEDT 2018 org.apache.commons.math.util.MathUtils,135
Sun Jan 14 10:35:49 AEDT 2018 org.apache.commons.math.util.MathUtils,150
Sun Jan 14 10:36:17 AEDT 2018 org.apache.commons.math.util.MathUtils,152
Sun Jan 14 10:36:25 AEDT 2018 org.apache.commons.math.util.MathUtils,153
Sun Jan 14 10:36:33 AEDT 2018 org.apache.commons.math.util.MathUtils,155
Sun Jan 14 10:36:40 AEDT 2018 org.apache.commons.math.util.MathUtils,157
Sun Jan 14 10:36:47 AEDT 2018 org.apache.commons.math.util.MathUtils,172
Sun Jan 14 10:37:58 AEDT 2018 org.apache.commons.math.util.MathUtils,174
Sun Jan 14 10:38:06 AEDT 2018 org.apache.commons.math.util.MathUtils,175
Sun Jan 14 10:38:13 AEDT 2018 org.apache.commons.math.util.MathUtils,177
Sun Jan 14 10:38:21 AEDT 2018 org.apache.commons.math.util.MathUtils,179
Sun Jan 14 10:38:28 AEDT 2018 org.apache.commons.math.util.MathUtils,194
Sun Jan 14 10:39:44 AEDT 2018 org.apache.commons.math.util.MathUtils,196
Sun Jan 14 10:39:51 AEDT 2018 org.apache.commons.math.util.MathUtils,197
Sun Jan 14 10:39:58 AEDT 2018 org.apache.commons.math.util.MathUtils,199
Sun Jan 14 10:40:06 AEDT 2018 org.apache.commons.math.util.MathUtils,201
Sun Jan 14 10:40:13 AEDT 2018 org.apache.commons.math.util.MathUtils,212
Sun Jan 14 10:46:02 AEDT 2018 org.apache.commons.math.util.MathUtils,213
Sun Jan 14 10:46:04 AEDT 2018 Sun Jan 14 10:46:04 AEDT 2018 : org.apache.commons.math.util.MathUtils,215=>Find no block
Sun Jan 14 10:46:06 AEDT 2018 org.apache.commons.math.util.MathUtils,225
Sun Jan 14 11:01:52 AEDT 2018 org.apache.commons.math.util.MathUtils,226
Sun Jan 14 11:02:02 AEDT 2018 org.apache.commons.math.util.MathUtils,227
Sun Jan 14 11:02:10 AEDT 2018 org.apache.commons.math.util.MathUtils,228
Sun Jan 14 11:02:18 AEDT 2018 Sun Jan 14 11:02:18 AEDT 2018 : org.apache.commons.math.util.MathUtils,231=>Find no block
Sun Jan 14 11:02:26 AEDT 2018 org.apache.commons.math.util.MathUtils,245
Sun Jan 14 11:02:34 AEDT 2018 org.apache.commons.math.util.MathUtils,257
Sun Jan 14 11:03:52 AEDT 2018 org.apache.commons.math.util.MathUtils,258
Sun Jan 14 11:04:00 AEDT 2018 Sun Jan 14 11:04:00 AEDT 2018 : org.apache.commons.math.util.MathUtils,260=>Find no block
Sun Jan 14 11:04:08 AEDT 2018 org.apache.commons.math.fraction.FractionConversionException,42
Sun Jan 14 11:05:21 AEDT 2018 Sun Jan 14 11:05:21 AEDT 2018 : org.apache.commons.math.fraction.FractionConversionException,43=>Find no block
Sun Jan 14 11:05:28 AEDT 2018 org.apache.commons.math.fraction.FractionConversionException,53
Sun Jan 14 11:06:02 AEDT 2018 Sun Jan 14 11:06:02 AEDT 2018 : org.apache.commons.math.fraction.FractionConversionException,54=>Find no block
Sun Jan 14 11:06:10 AEDT 2018 org.apache.commons.math.fraction.BigFraction,107
Sun Jan 14 11:06:29 AEDT 2018 Sun Jan 14 11:06:29 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,108=>Find no block
Sun Jan 14 11:06:37 AEDT 2018 org.apache.commons.math.fraction.BigFraction,123
Sun Jan 14 11:06:45 AEDT 2018 org.apache.commons.math.fraction.BigFraction,139
Sun Jan 14 11:06:54 AEDT 2018 org.apache.commons.math.fraction.BigFraction,140
Sun Jan 14 11:07:01 AEDT 2018 Sun Jan 14 11:07:01 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,171=>Find no block
Sun Jan 14 11:07:09 AEDT 2018 org.apache.commons.math.fraction.BigFraction,172
Sun Jan 14 11:10:34 AEDT 2018 org.apache.commons.math.fraction.BigFraction,173
Sun Jan 14 11:10:42 AEDT 2018 org.apache.commons.math.fraction.BigFraction,175
Sun Jan 14 11:13:53 AEDT 2018 org.apache.commons.math.fraction.BigFraction,176
Sun Jan 14 11:14:01 AEDT 2018 org.apache.commons.math.fraction.BigFraction,180
Sun Jan 14 11:18:22 AEDT 2018 org.apache.commons.math.fraction.BigFraction,181
Sun Jan 14 11:22:27 AEDT 2018 org.apache.commons.math.fraction.BigFraction,182
Sun Jan 14 11:24:40 AEDT 2018 org.apache.commons.math.fraction.BigFraction,183
Sun Jan 14 11:26:47 AEDT 2018 org.apache.commons.math.fraction.BigFraction,184
Sun Jan 14 11:28:14 AEDT 2018 org.apache.commons.math.fraction.BigFraction,186
Sun Jan 14 11:28:22 AEDT 2018 org.apache.commons.math.fraction.BigFraction,188
Sun Jan 14 11:30:06 AEDT 2018 org.apache.commons.math.fraction.BigFraction,189
Sun Jan 14 11:30:14 AEDT 2018 org.apache.commons.math.fraction.BigFraction,191
Sun Jan 14 11:40:28 AEDT 2018 org.apache.commons.math.fraction.BigFraction,192
Sun Jan 14 11:40:36 AEDT 2018 org.apache.commons.math.fraction.BigFraction,193
Sun Jan 14 11:40:44 AEDT 2018 org.apache.commons.math.fraction.BigFraction,194
Sun Jan 14 11:40:52 AEDT 2018 org.apache.commons.math.fraction.BigFraction,197
Sun Jan 14 11:44:29 AEDT 2018 org.apache.commons.math.fraction.BigFraction,198
Sun Jan 14 11:44:36 AEDT 2018 org.apache.commons.math.fraction.BigFraction,199
Sun Jan 14 11:44:45 AEDT 2018 org.apache.commons.math.fraction.BigFraction,201
Sun Jan 14 11:44:53 AEDT 2018 org.apache.commons.math.fraction.BigFraction,202
Sun Jan 14 11:45:01 AEDT 2018 Sun Jan 14 11:45:01 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,205=>Find no block
Sun Jan 14 11:45:09 AEDT 2018 org.apache.commons.math.fraction.BigFraction,231
Sun Jan 14 11:46:42 AEDT 2018 Sun Jan 14 11:46:42 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,232=>Find no block
Sun Jan 14 11:46:50 AEDT 2018 Sun Jan 14 11:46:50 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,270=>Find no block
Sun Jan 14 11:46:59 AEDT 2018 org.apache.commons.math.fraction.BigFraction,271
Sun Jan 14 11:51:03 AEDT 2018 org.apache.commons.math.fraction.BigFraction,272
Sun Jan 14 11:51:11 AEDT 2018 org.apache.commons.math.fraction.BigFraction,273
Sun Jan 14 12:00:11 AEDT 2018 org.apache.commons.math.fraction.BigFraction,274
Sun Jan 14 12:05:24 AEDT 2018 org.apache.commons.math.fraction.BigFraction,275
Sun Jan 14 12:05:32 AEDT 2018 org.apache.commons.math.fraction.BigFraction,280
Timeout time : 18/01/14 12:08
Current failed test : org.apache.commons.math.fraction.BigFractionTest::testDoubleValueForLargeNumeratorAndDenominator | 18/01/14 12:08
Sun Jan 14 12:09:48 AEDT 2018 org.apache.commons.math.fraction.BigFraction,685
Sun Jan 14 12:11:25 AEDT 2018 org.apache.commons.math.fraction.BigFraction,688
Sun Jan 14 12:11:33 AEDT 2018 org.apache.commons.math.fraction.BigFraction,131
Sun Jan 14 12:13:22 AEDT 2018 org.apache.commons.math.fraction.BigFraction,132
Sun Jan 14 12:13:49 AEDT 2018 org.apache.commons.math.fraction.BigFraction,138
Sun Jan 14 12:14:29 AEDT 2018 org.apache.commons.math.fraction.BigFraction,144
Sun Jan 14 12:15:55 AEDT 2018 org.apache.commons.math.fraction.BigFraction,145
Sun Jan 14 12:16:03 AEDT 2018 org.apache.commons.math.util.MathUtils,244
Sun Jan 14 12:17:30 AEDT 2018 Sun Jan 14 12:17:30 AEDT 2018 : org.apache.commons.math.util.MathUtils,247=>Find no block
Sun Jan 14 12:17:38 AEDT 2018 Sun Jan 14 12:17:38 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,119=>Find no block
Sun Jan 14 12:17:47 AEDT 2018 org.apache.commons.math.fraction.BigFraction,120
Sun Jan 14 12:21:16 AEDT 2018 org.apache.commons.math.fraction.BigFraction,121
Sun Jan 14 12:21:24 AEDT 2018 org.apache.commons.math.fraction.BigFraction,122
Sun Jan 14 12:23:25 AEDT 2018 org.apache.commons.math.fraction.BigFraction,125
Sun Jan 14 12:25:56 AEDT 2018 Sun Jan 14 12:25:56 AEDT 2018 : org.apache.commons.math.fraction.BigFraction,148=>Find no block
Sun Jan 14 12:26:04 AEDT 2018 Sun Jan 14 12:26:04 AEDT 2018 : org.apache.commons.math.exception.MathIllegalStateException,45=>Find no block
Sun Jan 14 12:26:12 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,46
Sun Jan 14 12:26:31 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,47
Sun Jan 14 12:26:39 AEDT 2018 Sun Jan 14 12:26:39 AEDT 2018 : org.apache.commons.math.exception.MathIllegalStateException,48=>Find no block
Sun Jan 14 12:26:47 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,60
Sun Jan 14 12:27:06 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,61
Sun Jan 14 12:27:15 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,62
Sun Jan 14 12:27:22 AEDT 2018 Sun Jan 14 12:27:22 AEDT 2018 : org.apache.commons.math.exception.MathIllegalStateException,63=>Find no block
Sun Jan 14 12:27:30 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,69
Sun Jan 14 12:27:48 AEDT 2018 Sun Jan 14 12:27:48 AEDT 2018 : org.apache.commons.math.exception.MathIllegalStateException,70=>Find no block
Sun Jan 14 12:27:56 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,74
Sun Jan 14 12:28:15 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,80
Sun Jan 14 12:29:33 AEDT 2018 org.apache.commons.math.exception.MathIllegalStateException,86
Sun Jan 14 12:30:44 AEDT 2018 Sun Jan 14 12:30:44 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,370=>Find no block
Sun Jan 14 12:30:53 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,371
Sun Jan 14 12:31:11 AEDT 2018 Sun Jan 14 12:31:11 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,372=>Find no block
Sun Jan 14 12:31:18 AEDT 2018 Sun Jan 14 12:31:18 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,39=>Find no block
Sun Jan 14 12:31:27 AEDT 2018 Sun Jan 14 12:31:27 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,39=>Find no block
Sun Jan 14 12:31:34 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,376
Sun Jan 14 12:31:52 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,382
Sun Jan 14 12:36:52 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,384
Sun Jan 14 12:38:25 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,386
Sun Jan 14 12:38:33 AEDT 2018 Sun Jan 14 12:38:33 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,391=>Find no block
Sun Jan 14 12:38:40 AEDT 2018 Sun Jan 14 12:38:40 AEDT 2018 : org.apache.commons.math.exception.util.LocalizedFormats,389=>Find no block
Sun Jan 14 12:38:48 AEDT 2018 org.apache.commons.math.exception.util.LocalizedFormats,395
Sun Jan 14 12:38:55 AEDT 2018 org.apache.commons.math.exception.MathIllegalNumberException,46
Sun Jan 14 12:40:17 AEDT 2018 org.apache.commons.math.exception.MathIllegalNumberException,47
Sun Jan 14 12:40:24 AEDT 2018 Sun Jan 14 12:40:24 AEDT 2018 : org.apache.commons.math.exception.MathIllegalNumberException,48=>Find no block
Sun Jan 14 12:40:32 AEDT 2018 org.apache.commons.math.exception.MathIllegalNumberException,54
Sun Jan 14 12:40:49 AEDT 2018 Sun Jan 14 12:40:49 AEDT 2018 : org.apache.commons.math.exception.MathIllegalArgumentException,44=>Find no block
Sun Jan 14 12:40:57 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,45
Sun Jan 14 12:41:04 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,46
Sun Jan 14 12:41:12 AEDT 2018 Sun Jan 14 12:41:12 AEDT 2018 : org.apache.commons.math.exception.MathIllegalArgumentException,47=>Find no block
Sun Jan 14 12:41:19 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,51
Sun Jan 14 12:41:26 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,57
Sun Jan 14 12:41:33 AEDT 2018 org.apache.commons.math.exception.MathIllegalArgumentException,63
Sun Jan 14 12:41:41 AEDT 2018 Sun Jan 14 12:41:41 AEDT 2018 : org.apache.commons.math.exception.MathArithmeticException,43=>Find no block
Sun Jan 14 12:41:50 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,44
Sun Jan 14 12:43:08 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,45
Sun Jan 14 12:43:16 AEDT 2018 Sun Jan 14 12:43:16 AEDT 2018 : org.apache.commons.math.exception.MathArithmeticException,46=>Find no block
Sun Jan 14 12:43:23 AEDT 2018 Sun Jan 14 12:43:23 AEDT 2018 : org.apache.commons.math.exception.MathArithmeticException,56=>Find no block
Sun Jan 14 12:43:30 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,57
Sun Jan 14 12:43:37 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,58
Sun Jan 14 12:43:45 AEDT 2018 Sun Jan 14 12:43:45 AEDT 2018 : org.apache.commons.math.exception.MathArithmeticException,59=>Find no block
Sun Jan 14 12:43:52 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,63
Sun Jan 14 12:44:00 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,69
Sun Jan 14 12:44:08 AEDT 2018 org.apache.commons.math.exception.MathArithmeticException,75
Sun Jan 14 12:44:16 AEDT 2018 org.apache.commons.math.exception.NullArgumentException,41
Sun Jan 14 12:44:34 AEDT 2018 Sun Jan 14 12:44:34 AEDT 2018 : org.apache.commons.math.exception.NullArgumentException,42=>Find no block
Sun Jan 14 12:44:41 AEDT 2018 org.apache.commons.math.exception.NullArgumentException,50
Sun Jan 14 12:44:59 AEDT 2018 Sun Jan 14 12:44:59 AEDT 2018 : org.apache.commons.math.exception.NullArgumentException,51=>Find no block
Sun Jan 14 12:45:06 AEDT 2018 org.apache.commons.math.exception.ConvergenceException,37
Sun Jan 14 12:45:23 AEDT 2018 Sun Jan 14 12:45:23 AEDT 2018 : org.apache.commons.math.exception.ConvergenceException,38=>Find no block
Sun Jan 14 12:45:31 AEDT 2018 Sun Jan 14 12:45:31 AEDT 2018 : org.apache.commons.math.exception.ConvergenceException,48=>Find no block
Sun Jan 14 12:45:38 AEDT 2018 org.apache.commons.math.exception.ConvergenceException,49
Sun Jan 14 12:46:51 AEDT 2018 Sun Jan 14 12:46:51 AEDT 2018 : org.apache.commons.math.exception.ConvergenceException,50=>Find no block
Sun Jan 14 12:46:58 AEDT 2018 org.apache.commons.math.exception.NotFiniteNumberException,40
Sun Jan 14 12:47:15 AEDT 2018 Sun Jan 14 12:47:15 AEDT 2018 : org.apache.commons.math.exception.NotFiniteNumberException,41=>Find no block
Sun Jan 14 12:47:23 AEDT 2018 org.apache.commons.math.exception.NotFiniteNumberException,53
Sun Jan 14 12:48:20 AEDT 2018 Sun Jan 14 12:48:20 AEDT 2018 : org.apache.commons.math.exception.NotFiniteNumberException,54=>Find no block
Sun Jan 14 12:48:27 AEDT 2018 org.apache.commons.math.exception.ZeroException,37
Sun Jan 14 12:48:45 AEDT 2018 Sun Jan 14 12:48:45 AEDT 2018 : org.apache.commons.math.exception.ZeroException,38=>Find no block
Sun Jan 14 12:48:52 AEDT 2018 org.apache.commons.math.exception.ZeroException,47
Sun Jan 14 12:49:39 AEDT 2018 Sun Jan 14 12:49:39 AEDT 2018 : org.apache.commons.math.exception.ZeroException,48=>Find no block
Sun Jan 14 12:49:47 AEDT 2018 Sun Jan 14 12:49:47 AEDT 2018 : org.apache.commons.math.util.MathUtils,47=>Find no block
Sun Jan 14 12:49:54 AEDT 2018 org.apache.commons.math.util.MathUtils,57
Sun Jan 14 12:50:44 AEDT 2018 org.apache.commons.math.util.MathUtils,68
Sun Jan 14 12:52:00 AEDT 2018 org.apache.commons.math.util.MathUtils,91
Sun Jan 14 12:54:40 AEDT 2018 org.apache.commons.math.util.MathUtils,113
