=================================================
Project : closure_70	start : 18/01/15 13:55
Current failed test : com.google.javascript.jscomp.LooseTypeCheckTest::testDuplicateLocalVarDecl | 18/01/15 13:55
Mon Jan 15 14:13:05 AEDT 2018 com.google.javascript.jscomp.Scope,265
Mon Jan 15 18:42:55 AEDT 2018 com.google.javascript.jscomp.TypeCheck,1236
Mon Jan 15 18:45:46 AEDT 2018 com.google.javascript.jscomp.TypeCheck,1234
Mon Jan 15 18:53:26 AEDT 2018 com.google.javascript.jscomp.TypeCheck,1235
Mon Jan 15 18:53:27 AEDT 2018 com.google.javascript.rhino.jstype.JSTypeRegistry,1382
Mon Jan 15 19:01:28 AEDT 2018 com.google.javascript.jscomp.Compiler,1778
Mon Jan 15 19:01:42 AEDT 2018 com.google.javascript.jscomp.MemoizedScopeCreator,56
Mon Jan 15 19:06:24 AEDT 2018 Mon Jan 15 19:06:24 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,164=>Find no block
Mon Jan 15 19:06:29 AEDT 2018 com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,123
Mon Jan 15 19:06:43 AEDT 2018 Mon Jan 15 19:06:43 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,50=>Find no block
Mon Jan 15 19:06:49 AEDT 2018 Mon Jan 15 19:06:49 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,69=>Find no block
Mon Jan 15 19:06:55 AEDT 2018 Mon Jan 15 19:06:55 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,81=>Find no block
Mon Jan 15 19:07:01 AEDT 2018 Mon Jan 15 19:07:01 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,102=>Find no block
Mon Jan 15 19:07:07 AEDT 2018 com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,124
Mon Jan 15 19:08:04 AEDT 2018 Mon Jan 15 19:08:04 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,197=>Find no block
Mon Jan 15 19:08:09 AEDT 2018 Mon Jan 15 19:08:09 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,144=>Find no block
Mon Jan 15 19:08:13 AEDT 2018 Mon Jan 15 19:08:13 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,169=>Find no block
Mon Jan 15 19:08:18 AEDT 2018 Mon Jan 15 19:08:18 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,126=>Find no block
Mon Jan 15 19:08:23 AEDT 2018 Mon Jan 15 19:08:23 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,82=>Find no block
Mon Jan 15 19:08:29 AEDT 2018 Mon Jan 15 19:08:29 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,103=>Find no block
Mon Jan 15 19:08:33 AEDT 2018 Mon Jan 15 19:08:33 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,185=>Find no block
Mon Jan 15 19:08:35 AEDT 2018 Mon Jan 15 19:08:35 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,154=>Find no block
Mon Jan 15 19:08:36 AEDT 2018 Mon Jan 15 19:08:36 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,135=>Find no block
Mon Jan 15 19:08:37 AEDT 2018 Mon Jan 15 19:08:37 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,174=>Find no block
Mon Jan 15 19:08:38 AEDT 2018 Mon Jan 15 19:08:38 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,51=>Find no block
Mon Jan 15 19:08:39 AEDT 2018 Mon Jan 15 19:08:39 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,159=>Find no block
Mon Jan 15 19:08:41 AEDT 2018 Mon Jan 15 19:08:41 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,70=>Find no block
Mon Jan 15 19:08:42 AEDT 2018 com.google.javascript.jscomp.parsing.JsDocTokenStream,124
Mon Jan 15 19:09:10 AEDT 2018 com.google.javascript.rhino.jstype.JSTypeRegistry,1378
Timeout time : 18/01/15 19:13
