=================================================
Project : math_27	start : 18/01/12 19:07
Current failed test : org.apache.commons.math3.fraction.FractionTest::testMath835 | 18/01/12 19:07
Fri Jan 12 19:08:51 AEDT 2018 org.apache.commons.math3.fraction.Fraction,597
Fri Jan 12 21:27:00 AEDT 2018 Fri Jan 12 21:27:00 AEDT 2018 : org.apache.commons.math3.fraction.Fraction,256=>Find no block
Fri Jan 12 21:27:01 AEDT 2018 org.apache.commons.math3.fraction.Fraction,257
Fri Jan 12 21:28:09 AEDT 2018 org.apache.commons.math3.fraction.Fraction,261
Fri Jan 12 21:28:52 AEDT 2018 org.apache.commons.math3.fraction.Fraction,271
Fri Jan 12 21:44:57 AEDT 2018 org.apache.commons.math3.fraction.Fraction,272
Fri Jan 12 21:44:58 AEDT 2018 org.apache.commons.math3.fraction.Fraction,278
Fri Jan 12 21:45:38 AEDT 2018 org.apache.commons.math3.fraction.Fraction,282
Fri Jan 12 21:48:41 AEDT 2018 org.apache.commons.math3.fraction.Fraction,283
Fri Jan 12 21:48:42 AEDT 2018 Fri Jan 12 21:48:42 AEDT 2018 : org.apache.commons.math3.fraction.Fraction,284=>Find no block
Fri Jan 12 21:48:44 AEDT 2018 Fri Jan 12 21:48:44 AEDT 2018 : org.apache.commons.math3.exception.MathIllegalStateException,45=>Find no block
Fri Jan 12 21:48:45 AEDT 2018 org.apache.commons.math3.exception.MathIllegalStateException,46
Fri Jan 12 21:49:38 AEDT 2018 org.apache.commons.math3.exception.MathIllegalStateException,47
Fri Jan 12 21:49:39 AEDT 2018 Fri Jan 12 21:49:39 AEDT 2018 : org.apache.commons.math3.exception.MathIllegalStateException,48=>Find no block
Fri Jan 12 21:49:42 AEDT 2018 org.apache.commons.math3.exception.MathIllegalStateException,60
Fri Jan 12 21:50:34 AEDT 2018 org.apache.commons.math3.exception.MathIllegalStateException,61
Fri Jan 12 21:50:35 AEDT 2018 org.apache.commons.math3.exception.MathIllegalStateException,62
Fri Jan 12 21:50:38 AEDT 2018 Fri Jan 12 21:50:38 AEDT 2018 : org.apache.commons.math3.exception.MathIllegalStateException,63=>Find no block
Fri Jan 12 21:50:39 AEDT 2018 org.apache.commons.math3.exception.MathIllegalStateException,69
Fri Jan 12 21:50:45 AEDT 2018 Fri Jan 12 21:50:45 AEDT 2018 : org.apache.commons.math3.exception.MathIllegalStateException,70=>Find no block
Fri Jan 12 21:50:46 AEDT 2018 org.apache.commons.math3.exception.MathIllegalStateException,74
Fri Jan 12 21:50:51 AEDT 2018 org.apache.commons.math3.exception.MathIllegalStateException,80
Fri Jan 12 21:51:43 AEDT 2018 org.apache.commons.math3.exception.MathIllegalStateException,86
Fri Jan 12 21:52:31 AEDT 2018 org.apache.commons.math3.exception.NumberIsTooSmallException,50
Fri Jan 12 21:52:39 AEDT 2018 Fri Jan 12 21:52:39 AEDT 2018 : org.apache.commons.math3.exception.NumberIsTooSmallException,54=>Find no block
Fri Jan 12 21:52:41 AEDT 2018 org.apache.commons.math3.exception.NumberIsTooSmallException,68
Fri Jan 12 21:53:57 AEDT 2018 org.apache.commons.math3.exception.NumberIsTooSmallException,70
Fri Jan 12 21:54:00 AEDT 2018 org.apache.commons.math3.exception.NumberIsTooSmallException,71
Fri Jan 12 21:54:01 AEDT 2018 Fri Jan 12 21:54:01 AEDT 2018 : org.apache.commons.math3.exception.NumberIsTooSmallException,72=>Find no block
Fri Jan 12 21:54:03 AEDT 2018 org.apache.commons.math3.exception.NumberIsTooSmallException,78
Fri Jan 12 21:54:09 AEDT 2018 org.apache.commons.math3.exception.NumberIsTooSmallException,85
Fri Jan 12 21:54:16 AEDT 2018 org.apache.commons.math3.exception.MathIllegalNumberException,46
Fri Jan 12 21:55:48 AEDT 2018 org.apache.commons.math3.exception.MathIllegalNumberException,47
Fri Jan 12 21:55:49 AEDT 2018 Fri Jan 12 21:55:49 AEDT 2018 : org.apache.commons.math3.exception.MathIllegalNumberException,48=>Find no block
Fri Jan 12 21:55:51 AEDT 2018 org.apache.commons.math3.exception.MathIllegalNumberException,54
Fri Jan 12 21:55:57 AEDT 2018 Fri Jan 12 21:55:57 AEDT 2018 : org.apache.commons.math3.exception.MathIllegalArgumentException,44=>Find no block
Fri Jan 12 21:55:59 AEDT 2018 org.apache.commons.math3.exception.MathIllegalArgumentException,45
Fri Jan 12 21:56:00 AEDT 2018 org.apache.commons.math3.exception.MathIllegalArgumentException,46
Fri Jan 12 21:56:02 AEDT 2018 Fri Jan 12 21:56:02 AEDT 2018 : org.apache.commons.math3.exception.MathIllegalArgumentException,47=>Find no block
Fri Jan 12 21:56:04 AEDT 2018 org.apache.commons.math3.exception.MathIllegalArgumentException,51
Fri Jan 12 21:56:05 AEDT 2018 org.apache.commons.math3.exception.MathIllegalArgumentException,57
Fri Jan 12 21:56:07 AEDT 2018 org.apache.commons.math3.exception.MathIllegalArgumentException,63
Fri Jan 12 21:56:08 AEDT 2018 org.apache.commons.math3.exception.NotPositiveException,37
Fri Jan 12 21:56:18 AEDT 2018 Fri Jan 12 21:56:18 AEDT 2018 : org.apache.commons.math3.exception.NotPositiveException,38=>Find no block
Fri Jan 12 21:56:20 AEDT 2018 org.apache.commons.math3.exception.NotPositiveException,47
Fri Jan 12 21:56:58 AEDT 2018 Fri Jan 12 21:56:58 AEDT 2018 : org.apache.commons.math3.exception.NotPositiveException,48=>Find no block
Fri Jan 12 21:56:59 AEDT 2018 Fri Jan 12 21:56:59 AEDT 2018 : org.apache.commons.math3.exception.MathArithmeticException,43=>Find no block
Fri Jan 12 21:57:01 AEDT 2018 org.apache.commons.math3.exception.MathArithmeticException,44
Fri Jan 12 21:58:12 AEDT 2018 org.apache.commons.math3.exception.MathArithmeticException,45
Fri Jan 12 21:58:13 AEDT 2018 Fri Jan 12 21:58:13 AEDT 2018 : org.apache.commons.math3.exception.MathArithmeticException,46=>Find no block
Fri Jan 12 21:58:15 AEDT 2018 Fri Jan 12 21:58:15 AEDT 2018 : org.apache.commons.math3.exception.MathArithmeticException,56=>Find no block
Fri Jan 12 21:58:17 AEDT 2018 org.apache.commons.math3.exception.MathArithmeticException,57
Fri Jan 12 21:58:18 AEDT 2018 org.apache.commons.math3.exception.MathArithmeticException,58
Fri Jan 12 21:58:20 AEDT 2018 Fri Jan 12 21:58:20 AEDT 2018 : org.apache.commons.math3.exception.MathArithmeticException,59=>Find no block
Fri Jan 12 21:58:21 AEDT 2018 org.apache.commons.math3.exception.MathArithmeticException,63
Fri Jan 12 21:58:23 AEDT 2018 org.apache.commons.math3.exception.MathArithmeticException,69
Fri Jan 12 21:58:25 AEDT 2018 org.apache.commons.math3.exception.MathArithmeticException,75
Fri Jan 12 21:58:26 AEDT 2018 org.apache.commons.math3.exception.NumberIsTooLargeException,50
Fri Jan 12 21:58:32 AEDT 2018 Fri Jan 12 21:58:32 AEDT 2018 : org.apache.commons.math3.exception.NumberIsTooLargeException,54=>Find no block
Fri Jan 12 21:58:33 AEDT 2018 org.apache.commons.math3.exception.NumberIsTooLargeException,67
Fri Jan 12 21:59:50 AEDT 2018 org.apache.commons.math3.exception.NumberIsTooLargeException,69
Fri Jan 12 21:59:51 AEDT 2018 org.apache.commons.math3.exception.NumberIsTooLargeException,70
Fri Jan 12 21:59:53 AEDT 2018 Fri Jan 12 21:59:53 AEDT 2018 : org.apache.commons.math3.exception.NumberIsTooLargeException,71=>Find no block
Fri Jan 12 21:59:58 AEDT 2018 org.apache.commons.math3.exception.NumberIsTooLargeException,77
Fri Jan 12 21:59:59 AEDT 2018 org.apache.commons.math3.exception.NumberIsTooLargeException,84
Fri Jan 12 22:00:05 AEDT 2018 org.apache.commons.math3.exception.NullArgumentException,41
Fri Jan 12 22:00:11 AEDT 2018 Fri Jan 12 22:00:11 AEDT 2018 : org.apache.commons.math3.exception.NullArgumentException,42=>Find no block
Fri Jan 12 22:00:12 AEDT 2018 org.apache.commons.math3.exception.NullArgumentException,50
Fri Jan 12 22:00:23 AEDT 2018 Fri Jan 12 22:00:23 AEDT 2018 : org.apache.commons.math3.exception.NullArgumentException,51=>Find no block
Fri Jan 12 22:00:26 AEDT 2018 org.apache.commons.math3.exception.ConvergenceException,37
Fri Jan 12 22:00:32 AEDT 2018 Fri Jan 12 22:00:32 AEDT 2018 : org.apache.commons.math3.exception.ConvergenceException,38=>Find no block
Fri Jan 12 22:00:34 AEDT 2018 Fri Jan 12 22:00:34 AEDT 2018 : org.apache.commons.math3.exception.ConvergenceException,48=>Find no block
Fri Jan 12 22:00:36 AEDT 2018 org.apache.commons.math3.exception.ConvergenceException,49
Fri Jan 12 22:01:26 AEDT 2018 Fri Jan 12 22:01:26 AEDT 2018 : org.apache.commons.math3.exception.ConvergenceException,50=>Find no block
Fri Jan 12 22:01:30 AEDT 2018 Fri Jan 12 22:01:30 AEDT 2018 : org.apache.commons.math3.util.FastMath,3720=>Find no block
Fri Jan 12 22:01:31 AEDT 2018 org.apache.commons.math3.util.FastMath,3723
Fri Jan 12 22:16:28 AEDT 2018 org.apache.commons.math3.util.FastMath,3729
Fri Jan 12 22:47:32 AEDT 2018 org.apache.commons.math3.util.FastMath,3730
Fri Jan 12 22:47:34 AEDT 2018 org.apache.commons.math3.util.FastMath,3731
Fri Jan 12 23:19:00 AEDT 2018 org.apache.commons.math3.util.FastMath,3733
Timeout time : 18/01/13 00:08
